Date,Team,Opponent,Home(0)/Away(1),Margin,Minutes,FGA,FGM,3PA,3PM,Rebounds,Assists,Steals,Blocks,Turnovers,Fouls,Points
2021-02-15,PHI,UTA,1,-11,19.85,3,2,2,1,1,1,2,2,1,2,5
2021-02-17,PHI,HOU,0,5,31.1,2,2,1,1,1,2,4,1,0,5,5
2021-02-19,PHI,CHI,0,7,36.65,3,1,2,0,3,2,1,3,1,2,2
2021-02-21,PHI,TOR,1,-7,15.52,1,0,1,0,1,3,0,0,1,3,0
2021-02-23,PHI,TOR,1,7,15.23,8,3,5,1,3,1,0,3,2,1,7
2021-02-25,PHI,DAL,0,14,10.02,1,0,1,0,1,0,0,0,0,3,0
2021-02-27,PHI,CLE,0,-3,17.45,3,2,1,1,1,1,2,1,0,2,5
2021-03-01,PHI,IND,0,16,20.87,6,1,3,0,1,3,0,0,1,2,4
2021-03-03,PHI,UTA,0,8,19.38,1,0,0,0,4,1,2,1,0,0,0
2021-03-11,PHI,CHI,1,22,28.47,5,5,3,3,4,1,5,0,1,2,13
2021-03-12,PHI,WAS,1,26,21.63,6,4,0,0,3,2,3,1,1,4,8
2021-03-14,PHI,SAS,0,35,16.53,4,4,2,2,3,1,3,1,0,4,10
2021-03-16,PHI,NYK,0,3,17.53,4,1,3,1,1,1,1,3,0,2,3
2021-03-17,PHI,MIL,0,-4,19.65,3,0,2,0,3,1,2,1,0,1,0
2021-03-20,PHI,SAC,0,24,32.07,6,3,4,2,7,3,1,1,0,4,8
2021-03-21,PHI,NYK,1,1,18.4,5,2,5,2,1,1,0,2,0,0,6
2021-03-23,PHI,GSW,1,10,17.3,2,0,2,0,0,0,1,1,1,3,0
2021-03-25,PHI,LAL,1,8,22.57,6,1,5,0,7,1,4,0,1,2,2
2021-03-27,PHI,LAC,1,-10,27.18,3,2,1,1,1,1,0,2,0,3,5
2021-03-30,PHI,DEN,1,-9,27.13,6,3,4,2,4,1,1,0,0,0,8
2021-04-01,PHI,CLE,1,20,25.22,6,2,4,1,2,0,2,3,0,1,5
2021-04-03,PHI,MIN,0,9,16.67,2,0,0,0,2,1,1,1,2,1,0
2021-04-04,PHI,MEM,0,-16,14.82,3,1,2,0,0,1,0,0,0,1,2
2021-04-06,PHI,BOS,1,10,19.58,2,1,2,1,2,1,1,1,0,1,3
2021-04-09,PHI,NOP,1,-7,15.47,3,2,1,0,1,0,1,0,0,3,4
2021-04-10,PHI,OKC,1,24,26.8,2,1,2,1,3,0,3,2,1,1,3
2021-04-12,PHI,DAL,1,18,23.4,5,3,3,1,4,0,2,1,0,2,7
2021-04-14,PHI,BRK,0,6,19.82,4,1,1,0,1,0,0,2,2,4,2
2021-04-16,PHI,LAC,0,3,23.15,4,2,3,1,3,0,2,1,0,0,5
2021-04-19,PHI,GSW,0,-11,31.22,11,6,4,1,7,1,3,1,0,1,13
2021-04-21,PHI,PHO,0,-3,35.73,4,0,1,0,3,3,2,3,0,3,0
2021-04-22,PHI,MIL,1,-7,24.83,3,2,2,1,2,1,1,1,0,0,5
2021-04-24,PHI,MIL,1,-38,23.52,5,1,3,0,2,2,3,0,2,3,2
2021-04-26,PHI,OKC,0,31,18.13,3,2,3,2,2,1,3,1,4,2,6
2021-04-28,PHI,ATL,0,44,16.67,2,1,1,0,2,0,0,3,0,1,2
2021-04-30,PHI,ATL,0,22,22.95,8,5,2,0,1,5,4,0,0,5,10
2021-05-02,PHI,SAS,1,2,20.98,5,2,3,1,0,0,1,2,0,2,5
2021-05-03,PHI,CHI,1,12,20.27,8,3,5,2,0,0,1,3,2,1,8
2021-05-05,PHI,HOU,1,20,20.43,3,2,2,1,2,2,3,3,2,0,5
2021-05-07,PHI,NOP,0,2,14.47,1,0,1,0,0,1,0,1,0,1,0
2021-05-08,PHI,DET,0,14,19.25,3,1,2,0,3,0,5,0,0,3,2
